UserId,ProductId,Product Name,Summary,Text
A2IY5HGKM1TZS0,B000DZKKK2,Brownies,"Birthday Cake Savior for GFCF + Egg, peanut and tree nut free household!","With a birthday fast approaching I was searching everywhere for a decent GFCF and egg, peanut and tree nut free cake recipe or mix.  I've tried several different recipes from several different cookbooks and websites in the past, but never felt compelled to recreate those disappointing cake moments.  I checked out Pamela's website and found an egg and dairy free cake recipe using the brownie mix.  I'd seen Pamela's products at my local grocery store, but stayed away because of the steep price ($7 for a single bag of the brownie mix!).  Then I found the product on Amazon and saw the subscribe and save price and the positive reviews, and that made me decide to take the plunge.<br /><br />I tried out the egg and dairy free recipe and not only did all the kids enjoy it, but so did the adults, some even had seconds.  The cake does taste and almost feels like brownie, but it tastes good and the texture is not off-putting.  After 2 years of disappointing birthday cake for my 3 kids, I've finally found a tasty and economical solution.  Thanks Pamela's Products!"
A13IOA1ZXEFTIX,B000DZKKK2,Brownies,It's delicious. Inbetween cake and bread,"I love this gluten free bread. Very easy to make....<br />a quick tip. After mixing and putting in bread pan, leave it<br />in a 200 degree oven for an hour and then bake it for another hour at 350. It gets a crispy crust but stays soft and firm on the inside. Try sprinkling a little raw sugar on the top before putting in oven. The only problem with this bread is that I overeat it."
A1MA6Q9FTFC9X,B000DZKKK2,Brownies,truly multipurpose,This product is great for not only brownies but also cake. I used the recipe on the side for decadent cake and everyone loved it. People didn't know it was gluten/casein free at all. Was flavorful and moist. I ran out of vanilla almond milk so I used chocolate almond milk. It made it more chocolatey.<br />For a gluten/casein free chocoholic it was a wonderful treat.
A133Z8M914CF7K,B000DZKKK2,Brownies,LOVE from a brownie snob,"Truly, I adore these brownies.  I am always reluctant to use mixes for anything but an extra crazy schedule forced me to grab this at the store, and boy howdy am I glad!  I made the butter version and added an extra Tablespoon of oil for extra moisture.  You know those flourless chocolate cakes that are so yummy?  That's what these remind me of.  I will be buying this again and again, and was so impressed that now I'm embarking on other Pamela products."
A3UA1LWHAWFIOY,B000DZKKK2,Brownies,Wonderful for children who are gluten free and casein free,"My son has autism and is on the GFCF diet.  He loves this mix made into cookies.  I remove the chocolate chunks ( trying to keep them as low in sugar as possible)  and I add 8 tspns benefiber and 1/4 cup baby rice cereal to boost the nutrition.  Then I add 1/4 cup flax oil and 1/4 cup olive oil and bake on a pizza stone - they never burn on the pizza stone - might burn if cooked on conventional bakeware.  My son love these and he is a very very picky eater.  The brownies that this mix makes are fabulous, too.  Great for birthday parties."
A3BMXVPSW75SJF,B000DZKKK2,Brownies,Wow - great!,"My 3-yr old daughter just got diagnosed with Celiac's. We're experimenting now finding the right products to substitute what we like that taste the best. This is the best brownie mix! I like it better than Bob's Red Mill brownie mix (which I thought was good too, but a bit moist). It tastes just like ""regular"" brownie mix. No complaints, everyone loves it, and my daughter doesn't have a tummy ache. Perfect!"
A1NTPNDLH3BLGE,B000DZKKK2,Brownies,Simply the Best!,"Pamela's products can't be beat. I've tried other gluten-free products and none have been as good.<br />Not only the brownies, but all of the products from this company have<br />proven to be flavorful."
A1WM6NXOC944X2,B000DZKKK2,Brownies,Perfect for those who need to go wheat-free,"I cannot say enough about Pamela's brands, especially the Brownie Mix.  They are just as good, if not better, than many conventional mixes out there.  And Pamela's gives many variations to the recipes on their packaging - although I highly recommend the ""Fudgiest Brownies"".  I bought a case for my sister who also went wheat-free and she agrees.  If you've found out you must have a wheat-free diet and feel that loss, try these products!"
AZZH3GGYQSBUC,B000DZKKK2,Brownies,"easy, tasty brownie mix","This is good stuff, of which I have consumed an absurd amount. I keep some of these brownies in the freezer at all times, for serving guests, or for having a little something sweet myself when I come home from an event where everyone but me (all the non-celiacs) have been snarfing down the cake or cookies and I have had . . . coffee.<br /><br />The first time I used this mix, I made the butter recipe, because I had always cooked with butter and was afraid it wouldn't taste good without butter. But the next time, I was in a hurry and didn't want to bother melting butter, so I made the oil version with canola oil, and it tasted just as good. And it's better for you. So that's what I make. I usually add half a cup of Ghirardelli bittersweet chocolate chips. The flavor of the dough has a subtle richness that I think comes from being sweetened mostly with mollasses and honey. As with all brownies, don't over cook.<br /><br />I often make this to take to potlucks or other events that require ""something to share,"" because it's easy and quick and everyone who likes chocolate likes these brownies. They are very moist and rich; I cut them into very small squares. Unfortunately, they taste great right out of the freezer; otherwise they would last longer and I would weigh less."
A1S744L1J7CEP5,B000DZKKK2,Brownies,L-O-V-E this product!,"Another home-run from the people at Pamela's Bakery!  My family loves this brownie mix.  I make these brownies at least once a week.  I've made them for dessert and no one guesses that they're gluten-free.  We make the ""fudgy"" version and it really is just too good for words.  Nice chocolate chunks, also!<br />Another great value with Amazon's ""subscribe & save"".  This product is approaching $5 per bag at the foodstore.  Now, we can have brownies as much as we want!  Y-U-M!!!!"
A29MD4HHM3DARA,B000DZKKK2,Brownies,Better than any brownies I've ever had,"And I LOVE brownies. I got this gluten-free mix so my husband could eat them, and I couldn't believe it when I tried them. SOOO good, just how a brownie should be. Chewy, fudgey, with chunks of chocolate, yum! Best brownies ever, gluten-free or not."
A3066UVUWXQOZX,B000DZKKK2,Brownies,FANTASTIC BROWNIE MIX!!,"My son was just diagnosed with allergies to several different grains.  I've been trying all kinds of products to pack in his lunches because of it.  I decided to try Pamela's wheat free, gluten free chocolate brownie mix.  He LOVED it.  He almost ate the whole pan in one day!  My husband, is SUPER picky about ""health"" foods and though the texture is somewhat different than white, bleached, enriched, yucchhh flour, he and my boy were fighting over the last pieces.  It is a little crumblier, but we all liked it.  Thank you Pamela's.  It's nice to find some alternatives out there;  the fact that they are healthier is just an added PLUS!!"
